VjPgYcQqqN0,UCQYMhOMi_Cdj1CEAU-fv80A,Basics of OS (Computer System Operation),27,"os, os basics, operating system, operating system basics, basics of os, basics of operating system, operation of computer system, computer system operation, basics of os lecture, Basic structure of computer system, cpu, device controllers, memory controllers, bootstrap program, interrupts and system calls, interrupts, hardware interrupts, software interrupts, system call, service routine, os lectures, operating system lectures, os for gate, gate os lectures",Neso Academy,2380000,964013,13291,0,281,https://www.youtube.com/watch?v=VjPgYcQqqN0,en-GB,PT18M9S,1089,operating system
WJ-UaAaumNA,UCJihyK0A38SZ6SdJirEdIOw,L-1.1: Introduction to Operating System and its Functions with English Subtitles,27,"Introduction to Operating System, Introduction to Operating System and its Functions, what is operating system, operating system pdf, os pdf, operating system full course, types of os, os working, os, Operating System (Software Genre), os lectures, operating system lectures, operating system concepts, gate os lectures, gate operating system, operating system lectures for gate, operating system introduction, gate 2022, introduction to os, computer science os",Gate Smashers,1720000,3095268,80865,0,2195,https://www.youtube.com/watch?v=WJ-UaAaumNA,en,PT18M59S,1139,operating system
dOiA2nNJpc0,UCvU7RlKUbYYYNKx1bF0DmcQ,Introduction to Operating System | Full Course for Beginners Mike Murphy 🌚 Lecture for Sleep & Study,28,"operating system, operating systems, full course for beginners, lecture, hardware resources, filesystems, CPU, kernel architectures, UML, interrupt controllers, memory resources, virtual memory, science, lectures, lecture for sleep, sleep, study, sleep lectures, sleep and study, educational video, educational videos, sleep lecture, boring lecture, interesting lectures, interesting lecture, sleeping lecture, sleeping lectures, science for sleep, fall asleep quickly, educational",LECTURES FOR SLEEP & STUDY,55700,218042,6051,0,105,https://www.youtube.com/watch?v=dOiA2nNJpc0,en,PT4H39M24S,16764,operating system
Z6w6JowO5Fw,UCixRopD4sIMG9s533aqQRww,Operating Systems Chapter 1 Part 1,22,"OS, computer system, memory, CPU, RAM, primary storage, secondary storage","Hamid Mukhtar, Ph.D. CS",2260,67247,639,0,27,https://www.youtube.com/watch?v=Z6w6JowO5Fw,Unknown,PT59M44S,3584,operating system
JhPzxePUF10,UC_zA9UIWE1fB-jfFk_DBSYw,DIT 1301: OPERATING SYSTEMS,27,N/A,TV47 Kenya,296000,44206,550,0,21,https://www.youtube.com/watch?v=JhPzxePUF10,Unknown,PT51M48S,3108,operating system
KrbhX7sRLXg,UCkefXKtInZ9PLsoGRtml2FQ,Operating Systems Overview - CompTIA A+ 220-1102 - 1.8,28,"a+, 220-1102, certification, comptia, free, professor messer, information technology, operating systems, windows, linux, macOS, chrome os, iPadOS, iOS, Android",Professor Messer,825000,55377,644,0,8,https://www.youtube.com/watch?v=KrbhX7sRLXg,en,PT10M12S,612,operating system
3obEP8eLsCw,UCldyi11QYNXYXiLjVbyw5dA,Complete Operating Systems in 1 Shot (With Notes) || For Placement Interviews,27,"Operating System, Operating System for placement, Operating systems for Interview, process in operating system, how a operating systems boots, process scheduling, 32 bit vs 64 bit, threads, synchronisation in OS, reader writer problem, dining philosopher problem, vritual memory, pagination, fragmentation, thrashing, deadlock in OS, memory management in OS, concurrency in OS, Operating System in Hindi, OS for placements, Complete OS, Operating Systms Galvin, Galvin OS, Lakshay OS",CodeHelp - by Babbar,495000,491473,11644,0,1095,https://www.youtube.com/watch?v=3obEP8eLsCw,en-IN,PT15H33M8S,55988,operating system
8XBtAjKwCm4,UCuTa8evA9UsVvJzEkCtogvg,Operating System In One Shot by Anuj Bhaiya 🔥,22,"Operating System, Operating system for engineering, Paging, Virtual Memory, Process vs Threads, virtual memory, process scheduling algorithms, disk management, segmentation, memory management, process management, operating system tutorial, operating system basics, operating system concepts, operating system design, operating system algorithms, operating system performance, operating system optimization, operating system security",Coding Shuttle by Anuj Bhaiya,75700,249671,11178,0,332,https://www.youtube.com/watch?v=8XBtAjKwCm4,en,PT1H11M19S,4279,operating system
3yw2B2SnHpE,UCWI-ohtRu8eEeDj93hmUsUQ,The most INSANE Operating System 👩‍💻 #technology #programming #software #tech,28,N/A,Coding with Lewis,483000,267768,12521,0,189,https://www.youtube.com/watch?v=3yw2B2SnHpE,Unknown,PT39S,39,operating system
WpkSFYTgMZ0,UClNK-lrih2XAV_bKiT6ZNbQ,AL ICT Operating System Day 02,24,N/A,AL ICT Class,37600,4530,352,0,64,https://www.youtube.com/watch?v=WpkSFYTgMZ0,si,PT2H47M47S,10067,operating system
ACsLvXuaKxw,UCt4JxKX111nRfAjaEjDe_oQ,What is an Operating System? Goals & Functions of Operating System | Concept Simplified by Animation,27,"makingITsimple, making IT simple, OperatingSystem, OS, definitionofOperatingSystem, what is operating system, operating system basics, featuresofOS, goalsofOS, featuresofOperatingSystem, goalsofOperatingSystem, how operating system works, operating system, operating system notes, simple explaination of Operating System, basics of operating system for interview, need of operating system, why do we use operating system, is operating system required, Operating System in English, animation",making IT simple,12400,123376,2282,0,127,https://www.youtube.com/watch?v=ACsLvXuaKxw,en,PT5M29S,329,operating system
aF2uRmibwco,UCKS34cSMNaXaySe2xgXH-3A,Operating System tutorial for beginners | Lec-1| Bhanu Priya,27,"operating system tutorial, operating system tutorial for beginners in english, operating system introduction, operating system education 4u, operating system what is, what operating system does",Education 4u,842000,538800,5304,0,157,https://www.youtube.com/watch?v=aF2uRmibwco,en,PT14M59S,899,operating system
rrB13utjYV4,UCsBjURrPoezykLs9EqgamOA,Linux in 100 Seconds,28,"webdev, app development, lesson, tutorial",Fireship,2670000,983963,48392,0,1709,https://www.youtube.com/watch?v=rrB13utjYV4,en,PT2M42S,162,operating system
